episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.04,0.974015,-0.532289,0.406623,,-0.006606,0.472121,0.0001,0.001
2,4.94,24,0.04,0.973954,-0.584724,0.296451,,0.0853,0.191232,0.0001,0.001
3,65.69,79,0.06,0.973913,-0.020921,1.054746,,0.135998,0.825424,0.0001,0.001
4,78.44,58,0.07,0.973874,-0.34282,2.112239,,0.24138,1.342571,0.0001,0.001
5,43.98,53,0.08,0.973844,0.059007,1.112959,,0.320245,0.817468,0.0001,0.001
6,15.06,28,0.09,0.973817,-0.019957,0.430054,,0.185281,0.516888,0.0001,0.001
7,29.88,49,0.1,0.973799,0.104543,0.474184,,0.2497,0.594835,0.0001,0.001
8,66.65,40,0.11,0.973784,0.030475,3.083237,,0.404423,1.645348,0.0001,0.001
9,22.1,27,0.12,0.973766,-0.406726,0.684164,,0.105065,0.789978,0.0001,0.001
10,86.63,111,0.14,0.973744,-0.222972,0.960087,,0.492952,0.768222,0.0001,0.001
11,18.87,47,0.15,0.973735,0.336865,0.353551,,0.539475,0.377492,0.0001,0.001
12,85.97,86,0.17,0.973719,-0.22841,1.310862,,0.570478,0.982941,0.0001,0.001
13,65.03,60,0.18,0.9737,-0.434066,1.527293,,0.755185,1.059362,0.0001,0.001
14,71.26,69,0.19,0.973689,0.269735,1.458381,,0.715222,1.009882,0.0001,0.001
15,10.87,25,0.2,0.973677,-0.204889,0.259868,,0.607962,0.382176,0.0001,0.001
16,8.99,34,0.21,0.973663,-0.089928,0.276154,,0.845441,0.219708,0.0001,0.001
17,77.58,51,0.22,0.973648,-0.152827,2.479684,,1.009959,1.485453,0.0001,0.001
18,84.48,76,0.23,0.973633,-0.116294,1.467456,,0.921013,1.084229,0.0001,0.001
19,67.75,43,0.24,0.973618,-0.118765,2.587332,,0.983197,1.532016,0.0001,0.001
20,71.33,67,0.26,0.973603,-0.140359,1.506873,,0.990149,1.031955,0.0001,0.001
21,12.66,27,0.26,0.973591,0.089887,0.334404,,1.068881,0.398968,0.0001,0.001
22,23.63,50,0.27,0.973577,-0.129932,0.49667,,1.262349,0.426385,0.0001,0.001
23,39.12,47,0.28,0.973558,-0.20814,1.058652,,1.260488,0.782201,0.0001,0.001
24,52.37,57,0.29,0.973544,0.163592,1.162109,,1.212429,0.874239,0.0001,0.001
25,11.69,31,0.3,0.973533,0.101131,0.294988,,1.315607,0.301882,0.0001,0.001
26,71.61,68,0.31,0.973521,-0.016503,1.445078,,1.349331,1.010122,0.0001,0.001
27,115.05,111,0.34,0.973505,-0.140482,1.504562,,1.461313,1.003035,0.0001,0.001
28,9.31,25,0.34,0.97349,-0.112476,0.271989,,1.477674,0.270493,0.0001,0.001
29,123.35,109,0.37,0.973473,-0.131409,1.452445,,1.674077,1.094191,0.0001,0.001
30,20.83,18,0.37,0.973461,0.508203,1.190153,,1.248468,1.01446,0.0001,0.001
31,2.85,25,0.38,0.973444,-0.433261,0.585795,,1.761893,-0.000428,0.0001,0.001
32,29.97,53,0.39,0.973429,0.076045,0.593396,,2.005296,0.498181,0.0001,0.001
33,44.83,57,0.4,0.973419,0.218832,0.955877,,1.926652,0.721717,0.0001,0.001
34,74.8,47,0.41,0.973408,-0.221896,2.61881,,2.115249,1.513582,0.0001,0.001
35,21.61,44,0.42,0.973394,-0.329667,0.712235,,2.124475,0.40729,0.0001,0.001
36,40.53,53,0.43,0.97338,-0.052141,0.621931,,2.243647,0.688612,0.0001,0.001
37,27.92,58,0.44,0.97336,-0.345686,0.39681,,2.182357,0.408911,0.0001,0.001
38,1.44,25,0.45,0.973341,-0.070766,0.577697,,1.880866,-0.082319,0.0001,0.001
39,99.32,93,0.46,0.973323,-0.039583,1.358963,,2.381645,1.010666,0.0001,0.001
40,44.08,50,0.48,0.973306,-0.088116,0.817245,,2.607303,0.791581,0.0001,0.001
41,6.72,29,0.48,0.973287,-0.167405,0.379171,,2.24474,0.0956,0.0001,0.001
42,30.96,45,0.49,0.973266,-0.266309,0.869154,,2.359046,0.589405,0.0001,0.001
43,41.2,53,0.5,0.973245,-0.116951,0.999606,,2.320837,0.688727,0.0001,0.001
44,22.42,33,0.51,0.973223,-0.122712,0.490275,,2.589336,0.545711,0.0001,0.001
45,1.63,24,0.51,0.9732,-0.199924,0.501381,,1.838517,-0.102273,0.0001,0.001
46,51.81,69,0.53,0.973179,-0.007738,0.794646,,2.926598,0.667528,0.0001,0.001
47,63.54,41,0.54,0.973155,-0.372228,2.358522,,3.509155,1.421283,0.0001,0.001
48,15.79,33,0.54,0.973132,-0.062594,0.595864,,3.053723,0.329495,0.0001,0.001
49,12.37,22,0.55,0.973108,-0.303951,0.609031,,3.14397,0.349284,0.0001,0.001
50,67.38,60,0.56,0.973087,0.00861,1.311672,,3.470191,1.01994,0.0001,0.001
51,72.3,58,0.64,0.973068,0.093366,1.609135,,3.695609,1.137341,0.0001,0.001
52,44.84,58,0.65,0.973046,-0.320267,0.855621,,3.681135,0.662465,0.0001,0.001
53,28.93,34,0.66,0.973019,-0.416612,0.98524,,3.773131,0.683981,0.0001,0.001
54,24.81,34,0.67,0.972994,-0.020016,0.808121,,3.747155,0.560006,0.0001,0.001
55,42.13,65,0.68,0.972967,-0.340902,0.822879,,3.323143,0.544393,0.0001,0.001
56,23.02,51,0.69,0.972947,0.265279,0.593415,,3.687975,0.322548,0.0001,0.001
57,18.31,46,0.7,0.972924,-0.183364,0.530952,,3.619114,0.25725,0.0001,0.001
58,39.87,56,0.72,0.972903,-0.109636,1.022738,,3.490674,0.58957,0.0001,0.001
59,45.3,70,0.73,0.97288,-0.252048,0.818655,,3.886442,0.536566,0.0001,0.001
60,113.98,125,0.76,0.972857,-0.123223,1.067237,,4.266611,0.828208,0.0001,0.001
61,61.29,78,0.77,0.972834,-0.118155,1.14429,,3.848456,0.680282,0.0001,0.001
62,50.07,61,0.79,0.972816,0.078451,1.045118,,4.444924,0.688747,0.0001,0.001
63,27.38,55,0.8,0.972798,-0.115846,0.541447,,4.362592,0.355057,0.0001,0.001
64,70.99,99,0.82,0.972779,-0.124068,0.782499,,4.396399,0.617008,0.0001,0.001
65,76.6,46,0.83,0.972763,0.026365,2.634427,,5.7029,1.485099,0.0001,0.001
66,23.45,51,0.84,0.972742,-0.325278,0.690424,,4.89353,0.297596,0.0001,0.001
67,16.9,34,0.84,0.972719,-0.634358,0.812127,,4.612722,0.277615,0.0001,0.001
68,238.11,261,0.9,0.972693,-0.198433,1.021179,,5.407726,0.835206,0.0001,0.001
69,57.77,84,0.92,0.972665,-0.180499,0.846832,,5.32541,0.561695,0.0001,0.001
70,127.84,160,0.95,0.972639,-0.027581,0.820989,,5.578738,0.704367,0.0001,0.001
71,7.22,30,0.96,0.972619,0.128939,0.979631,,4.558604,-0.016565,0.0001,0.001
72,37.71,61,0.97,0.972594,-0.386887,0.860218,,5.695058,0.455758,0.0001,0.001
73,191.11,170,1.0,0.972568,-0.208907,1.362915,,6.28582,1.022842,0.0001,0.001
74,26.68,52,1.02,0.972544,-0.018306,0.79475,,5.670739,0.328465,0.0001,0.001
75,35.6,69,1.03,0.972524,0.044533,0.659907,,5.969818,0.358497,0.0001,0.001
76,193.14,213,1.07,0.972504,-0.090125,0.993045,,6.286255,0.811678,0.0001,0.001
